loan_id,customer_id,loan_type,amount,interest_rate,loan_date,due_date
1,1,Home Loan,250000.00,3.50,2023-01-01,2033-01-01
2,2,Car Loan,20000.00,4.00,2024-01-01,2029-01-01
3,3,Personal Loan,15000.00,5.50,2022-02-10,2025-02-10
4,4,Education Loan,50000.00,4.50,2021-03-15,2026-03-15
5,5,Home Loan,300000.00,3.70,2020-04-20,2030-04-20
6,6,Car Loan,25000.00,4.20,2019-05-30,2024-05-30
7,7,Personal Loan,18000.00,5.00,2023-06-25,2026-06-25
8,8,Education Loan,60000.00,4.80,2021-07-30,2027-07-30
9,9,Home Loan,350000.00,3.90,2022-08-05,2032-08-05
10,10,Car Loan,22000.00,4.10,2020-09-10,2025-09-10
